Date,forward_return_1,return_1,return_3,forward_return_5,return_5,forward_return_10,volatility_5,volatility_10,volatility_20,ADX,ADXR,APO,AROONOSC,BOP,CCI,MOM,RSI,ULTOSC,MA,NATR,TRANGE,forward_return_3
1997-02-13 00:00:00+00:00,0.0001609675562834756,0.00770606755115244,0.0119745925061161,0.0022538758209642573,0.003473344019224278,-0.01674314537366628,0.08416386915826023,0.07899341492267788,0.07937620055638099,52.35198861724384,42.692970914960846,-0.027205333333540693,71.42857142857143,-0.05813481612231548,121.86360017691297,2.4800029999999964,77.61646657859917,62.05407739505754,1.2616668666666442,0.9279220048040873,1.370002999999997,-0.0018514287567069632
1997-02-14 00:00:00+00:00,0.0024145110663984504,0.0001609675562834756,0.00786827553429803,-0.008450728370221317,0.008932180122904088,-0.03179072032193153,0.06707358244945404,0.0723351557602093,0.078962210774299,52.93946360785986,44.3013553815712,-0.027205333333540693,100.0,-0.13392999840179093,114.35865398927014,3.0,77.68161441610498,59.69481393712116,1.2596666666666607,0.9258896779117626,1.120002999999997,0.0020925714285713326
1997-02-17 00:00:00+00:00,-0.004415921210375262,0.0024145110663984504,0.010301784639047629,-0.010839068386052197,0.014581304747779411,-0.026013688654828893,0.05084231290286002,0.07218279843429098,0.07856519689619221,53.48497609914615,45.79485524342367,2.5157056538462115,92.85714285714286,0.0,113.8978162635449,2.900001000000003,49.59791646465599,58.853273461149236,1.3356666333333322,0.9018425556974179,0.7699960000000061,-0.0003211641833521517
1997-02-18 00:00:00+00:00,0.004112919354838818,-0.004415921210375262,-0.0018514287567069632,-0.020967725806451565,0.005840371559379998,-0.015483854838709732,0.07003631568811192,0.07510086272310157,0.0819930475475852,53.57956789390007,47.1837582682065,2.455641666666736,78.57142857142857,-0.4210560664928439,87.686892454671,1.5400010000000037,72.2752156144829,57.66781015844108,1.382333366666657,0.8958629661459293,0.9499969999999962,-0.00645163709677421
1997-02-19 00:00:00+00:00,0.0,0.004112919354838818,0.0020925714285713326,-0.018954300554906434,0.009977311891444796,-0.026584249834001317,0.07176148834078079,0.06621671635092864,0.08177184043608257,53.667403131885855,48.47345393407628,2.4028211538462045,78.57142857142857,0.6101725940979384,97.32613302568505,1.0200040000000001,74.36060349454343,63.12767452324339,1.4233334666666622,0.8623121363071801,0.5899969999999968,-0.01052128326204671
1997-02-20 00:00:00+00:00,-0.01052128326204671,0.0,-0.0003211641833521517,-0.018954300554906434,0.0022538758209642573,-0.0279495859296508,0.05097139218908014,0.06563033852064425,0.07649643440141884,53.74896442430123,49.67102848095536,2.2759622371795416,71.42857142857143,0.0,97.27902293020558,0.7099989999999963,74.36060349454343,61.98896253215078,1.4106668999999812,0.8007184122852387,0.0,-0.02497791301938934
1997-02-21 00:00:00+00:00,0.0,-0.01052128326204671,-0.00645163709677421,-0.023538912910850085,-0.008450728370221317,-0.009740235626791383,0.09351111630953855,0.08202634522951516,0.08722698691367077,50.50939495737198,49.15900197133887,1.9956417948718297,64.28571428571429,0.36696831914978834,-58.96301546918762,0.04999499999999557,60.748514723141234,56.8054867528547,1.3856668999999755,0.8731833842588339,2.0999979999999994,-0.008522686895844567
1997-02-24 00:00:00+00:00,-0.014610349381745436,0.0,-0.01052128326204671,-0.015340901347586922,-0.010839068386052197,-0.012824626935664662,0.08827169856298932,0.08006305620059033,0.08618505844440444,47.50122330950911,48.83594944324923,1.719487564102593,35.714285714285715,0.0,-54.39055774846562,0.43999499999999614,60.74851472314124,54.385132563405236,1.3149998999999895,0.8108131425260601,0.0,-0.008522686895844567
1997-02-25 00:00:00+00:00,0.006177924115684963,-0.014610349381745436,-0.02497791301938934,0.0056013178648877116,-0.020967725806451565,0.003706721520482237,0.12617951074946507,0.10620690624278008,0.09414345251828336,45.28637982637342,48.84085627161325,1.4394235384615683,35.714285714285715,-0.6185540014907218,-186.17431290073532,-1.879997000000003,47.029572914029366,43.438084437841475,1.1709999333333343,0.8699680943097895,1.7999949999999956,-0.009060947132439101
1997-02-26 00:00:00+00:00,0.0,0.006177924115684963,-0.008522686895844567,-0.007777363769506995,-0.018954300554906434,0.000982357740771933,0.13527787750371126,0.11298650746553474,0.09650958344626971,43.86651271944425,48.04755572867444,1.2243592435897739,-57.142857142857146,0.26315930495826945,-145.39592487746177,-1.129997000000003,51.90343930711515,47.36566446123959,1.0616666333333313,0.9250827689354787,2.0900039999999933,-0.006876823464972204
1997-02-27 00:00:00+00:00,-0.015145304704947904,0.0,-0.008522686895844567,-0.009169078851099743,-0.018954300554906434,0.010478902816555058,0.13527787750371126,0.10271137100176297,0.0941261677549838,42.548064691581466,47.31091951023125,0.9678850576923423,-57.142857142857146,0.0,-98.51838016030668,-2.0800009999999958,51.903439307115164,47.96188474571041,0.9753332000000086,0.8590054282972301,0.0,-0.0005730658931958343
1997-02-28 00:00:00+00:00,0.008395635700856774,-0.015145304704947904,-0.009060947132439101,0.014131313030806725,-0.023538912910850085,0.02593511988524222,0.15264052120992194,0.12200706532445417,0.10793737127527481,42.61603957664747,47.27302419143188,0.6772441346154352,-71.42857142857143,-0.32478431587063006,-186.64413799305305,-3.949996999999996,41.08818571218815,40.464428702528515,0.8383334333333323,0.9435088781447304,2.25,0.007481246696228183
1997-03-03 00:00:00+00:00,0.006347407573116914,0.008395635700856774,-0.006876823464972204,0.0025554777438872023,-0.015340901347586922,0.02011377495859823,0.17843766174600637,0.13291857499223056,0.11168687616594151,42.37884858583984,47.087680417648,0.33929500000004964,-71.42857142857143,0.6923024514177912,-116.28111861388521,-3.2400050000000107,47.51780125996717,45.10872614751218,0.7276667666666725,0.9294684794284457,1.0299989999999895,-0.002308127974744445
1997-03-04 00:00:00+00:00,-0.00720842878098904,0.006347407573116914,-0.0005730658931958343,-0.001884043219461895,0.0056013178648877116,0.013679537783755968,0.15301651051248086,0.13961587700297057,0.11144184602290073,41.15932570467965,46.755657160961746,0.06038479487183679,-71.42857142857143,0.6400023999999916,-61.640801625718034,-1.9199980000000068,51.8338193721895,50.40035545491474,0.7190002666666686,0.9307711722320657,1.25,-0.0006553243667213327
1997-03-05 00:00:00+00:00,-0.0014026237970945488,-0.00720842878098904,0.007481246696228183,0.008828383056808331,-0.007777363769506995,0.012788803946917726,0.1548341306855317,0.13837837945050324,0.1093332173731138,39.99545630298987,46.467459955424864,-0.22647456410254563,-71.42857142857143,-0.7288137891408514,-64.37411215104682,-3.310005000000004,47.06963152025905,46.11957273983083,0.6486666666666849,0.9401056370012172,1.1800010000000043,0.003465396125380993
1997-03-06 00:00:00+00:00,0.008014550177762203,-0.0014026237970945488,-0.002308127974744445,0.019829802692140852,-0.009169078851099743,0.022225911114813757,0.15428465340152436,0.1378023875123956,0.1085880177232292,39.07881589177502,46.28189599546059,-0.47512845512817137,-71.42857142857143,-0.09375416666666031,-70.53514836896136,-3.4800029999999964,46.18648266204058,48.8772573320743,0.522666700000002,0.9308379374811016,0.9599999999999937,0.006775171501075539
1997-03-07 00:00:00+00:00,-0.0031147295081968007,0.008014550177762203,-0.0006553243667213327,0.011639327868852467,0.014131313030806725,0.005491786885245986,0.10909413278040732,0.1401052277082274,0.11203135578065701,37.89347228258236,45.736520088241214,-0.6939106730768998,-64.28571428571429,0.7521354737358599,-39.58972614269073,-1.1999969999999962,51.74947210605056,48.74564220997234,0.528333333333336,0.9259782730401033,1.1699979999999925,0.0022130901639345613
1997-03-10 00:00:00+00:00,0.001891095167955159,-0.0031147295081968007,0.003465396125380993,0.017513541748555905,0.0025554777438872023,0.010935651761166287,0.10249913303161587,0.1403903495978443,0.1120147074939706,36.79279607404631,45.23009960296608,-0.9489748076922808,-57.142857142857146,-0.4117666090189396,-35.28126063439513,-1.5799939999999992,49.58687190736419,47.84094575377563,0.48466700000000174,0.8918889653853145,0.5,0.014882395620398059
